Comando,Tempo di Esecuzione (ms),Gas usato,Costo in â‚¬
node ./dist/veramo/setup.js,1294.39 ms,0,0.00
node ./dist/trattamento-singolo/verify-credential.js,1343.64 ms,0,0.00
node ./dist/trattamento-singolo/create-presentation.js,2261.34 ms,0,0.00
node ./dist/trattamento-singolo/requestSBT.js,6703.43 ms,835380,2.45
node ./dist/trattamento-singolo/canUserReceiveTreatment.js,1616.96 ms,0,0.00
node ./dist/trattamento-categoria/verify-credential-sottocategorie.js,1521.61 ms,0,0.00
node ./dist/trattamento-categoria/create-presentation-sottocategoria.js,8594.50 ms,0,0.00
node ./dist/trattamento-categoria/requestSBT-category.js,7218.84 ms,949408,2.79
node ./dist/trattamento-categoria/canUserReceiveTreatmentCategory.js,2222.81 ms,0,0.00
